filename,chromosome_count,cellname,stage,celltype,filepath
GSM7004452,21,OrgcEX154050,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004452_OrgcEX154050.pairs.gz
GSM7004454,21,OrgcEX154052,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004454_OrgcEX154052.pairs.gz
GSM7004456,21,OrgcEX154054,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004456_OrgcEX154054.pairs.gz
GSM7004457,21,OrgcEX154055,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004457_OrgcEX154055.pairs.gz
GSM7004459,21,OrgcEX154057,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004459_OrgcEX154057.pairs.gz
GSM7004460,21,OrgcEX154058,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004460_OrgcEX154058.pairs.gz
GSM7004461,21,OrgcEX154059,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004461_OrgcEX154059.pairs.gz
GSM7004462,21,OrgcEX154060,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004462_OrgcEX154060.pairs.gz
GSM7004463,21,OrgcEX154061,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004463_OrgcEX154061.pairs.gz
GSM7004464,21,OrgcEX154062,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004464_OrgcEX154062.pairs.gz
GSM7004465,21,OrgcEX154063,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004465_OrgcEX154063.pairs.gz
GSM7004466,21,OrgcEX154064,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004466_OrgcEX154064.pairs.gz
GSM7004468,21,OrgcEX154066,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004468_OrgcEX154066.pairs.gz
GSM7004470,21,OrgcEX154068,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004470_OrgcEX154068.pairs.gz
GSM7004471,21,OrgcEX154069,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004471_OrgcEX154069.pairs.gz
GSM7004472,21,OrgcEX154070,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004472_OrgcEX154070.pairs.gz
GSM7004473,21,OrgcEX154071,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004473_OrgcEX154071.pairs.gz
GSM7004474,21,OrgcEX154072,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004474_OrgcEX154072.pairs.gz
GSM7004477,21,OrgcEX154075,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004477_OrgcEX154075.pairs.gz
GSM7004479,21,OrgcEX154077,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004479_OrgcEX154077.pairs.gz
GSM7004481,21,OrgcEX154079,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004481_OrgcEX154079.pairs.gz
GSM7004483,21,OrgcEX154081,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004483_OrgcEX154081.pairs.gz
GSM7004488,21,OrgcEX154086,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004488_OrgcEX154086.pairs.gz
GSM7004489,21,OrgcEX154087,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004489_OrgcEX154087.pairs.gz
GSM7004490,21,OrgcEX154088,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004490_OrgcEX154088.pairs.gz
GSM7004492,21,OrgcEX154090,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004492_OrgcEX154090.pairs.gz
GSM7004496,21,OrgcEX154094,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004496_OrgcEX154094.pairs.gz
GSM7004498,21,OrgcEX154096,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004498_OrgcEX154096.pairs.gz
GSM7004501,21,OrgcEX154099,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004501_OrgcEX154099.pairs.gz
GSM7004503,21,OrgcEX154101,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004503_OrgcEX154101.pairs.gz
GSM7004507,21,OrgcEX154105,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004507_OrgcEX154105.pairs.gz
GSM7004511,21,OrgcEX154109,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004511_OrgcEX154109.pairs.gz
GSM7004512,21,OrgcEX154110,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004512_OrgcEX154110.pairs.gz
GSM7004516,21,OrgcEX154114,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004516_OrgcEX154114.pairs.gz
GSM7004518,21,OrgcEX154116,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004518_OrgcEX154116.pairs.gz
GSM7004519,21,OrgcEX154117,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004519_OrgcEX154117.pairs.gz
GSM7004520,21,OrgcEX154118,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004520_OrgcEX154118.pairs.gz
GSM7004521,21,OrgcEX154119,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004521_OrgcEX154119.pairs.gz
GSM7004522,21,OrgcEX154120,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004522_OrgcEX154120.pairs.gz
GSM7004524,21,OrgcEX154122,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004524_OrgcEX154122.pairs.gz
GSM7004525,21,OrgcEX154123,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004525_OrgcEX154123.pairs.gz
GSM7004526,21,OrgcEX154124,EX15,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004526_OrgcEX154124.pairs.gz
GSM7004527,21,OrgcEX154125,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004527_OrgcEX154125.pairs.gz
GSM7004529,21,OrgcEX154127,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004529_OrgcEX154127.pairs.gz
GSM7004530,21,OrgcEX154128,EX15,schwann cell precursors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004530_OrgcEX154128.pairs.gz
GSM7004532,21,OrgcEX154130,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004532_OrgcEX154130.pairs.gz
GSM7004533,21,OrgcEX154131,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004533_OrgcEX154131.pairs.gz
GSM7004534,21,OrgcEX154132,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004534_OrgcEX154132.pairs.gz
GSM7004535,21,OrgcEX154133,EX15,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004535_OrgcEX154133.pairs.gz
GSM7004536,21,OrgcEX154134,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004536_OrgcEX154134.pairs.gz
GSM7004540,21,OrgcEX154138,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004540_OrgcEX154138.pairs.gz
GSM7004541,21,OrgcEX154139,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004541_OrgcEX154139.pairs.gz
GSM7004542,21,OrgcEX154140,EX15,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004542_OrgcEX154140.pairs.gz
GSM7004544,21,OrgcEX154142,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004544_OrgcEX154142.pairs.gz
GSM7004545,21,OrgcEX154143,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004545_OrgcEX154143.pairs.gz
GSM7004547,21,OrgcEX154145,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004547_OrgcEX154145.pairs.gz
GSM7004548,21,OrgcEX154146,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004548_OrgcEX154146.pairs.gz
GSM7004549,21,OrgcEX154147,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004549_OrgcEX154147.pairs.gz
GSM7004551,21,OrgcEX154149,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004551_OrgcEX154149.pairs.gz
GSM7004552,21,OrgcEX154150,EX15,myocytes,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004552_OrgcEX154150.pairs.gz
GSM7004553,21,OrgcEX154151,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004553_OrgcEX154151.pairs.gz
GSM7004554,21,OrgcEX154152,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004554_OrgcEX154152.pairs.gz
GSM7004555,21,OrgcEX154153,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004555_OrgcEX154153.pairs.gz
GSM7004559,21,OrgcEX154158,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004559_OrgcEX154158.pairs.gz
GSM7004560,21,OrgcEX154159,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004560_OrgcEX154159.pairs.gz
GSM7004561,21,OrgcEX154160,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004561_OrgcEX154160.pairs.gz
GSM7004564,21,OrgcEX154163,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004564_OrgcEX154163.pairs.gz
GSM7004565,21,OrgcEX154164,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004565_OrgcEX154164.pairs.gz
GSM7004566,21,OrgcEX154165,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004566_OrgcEX154165.pairs.gz
GSM7004570,21,OrgcEX154169,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004570_OrgcEX154169.pairs.gz
GSM7004571,21,OrgcEX154170,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004571_OrgcEX154170.pairs.gz
GSM7004572,21,OrgcEX154171,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004572_OrgcEX154171.pairs.gz
GSM7004573,21,OrgcEX154173,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004573_OrgcEX154173.pairs.gz
GSM7004574,21,OrgcEX154174,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004574_OrgcEX154174.pairs.gz
GSM7004581,21,OrgcEX154181,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004581_OrgcEX154181.pairs.gz
GSM7004585,21,OrgcEX154185,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004585_OrgcEX154185.pairs.gz
GSM7004591,21,OrgcEX154191,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004591_OrgcEX154191.pairs.gz
GSM7004594,21,OrgcEX154194,EX15,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004594_OrgcEX154194.pairs.gz
GSM7004598,21,OrgcEX154198,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004598_OrgcEX154198.pairs.gz
GSM7004604,21,OrgcEX154205,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004604_OrgcEX154205.pairs.gz
GSM7004605,21,OrgcEX154206,EX15,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004605_OrgcEX154206.pairs.gz
GSM7004607,21,OrgcEX154208,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004607_OrgcEX154208.pairs.gz
GSM7004610,21,OrgcEX154211,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004610_OrgcEX154211.pairs.gz
GSM7004611,21,OrgcEX154212,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004611_OrgcEX154212.pairs.gz
GSM7004612,21,OrgcEX154213,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004612_OrgcEX154213.pairs.gz
GSM7004613,21,OrgcEX154214,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004613_OrgcEX154214.pairs.gz
GSM7004614,21,OrgcEX154215,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004614_OrgcEX154215.pairs.gz
GSM7004617,21,OrgcEX154218,EX15,myocytes,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004617_OrgcEX154218.pairs.gz
GSM7004619,21,OrgcEX154220,EX15,schwann cell precursors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004619_OrgcEX154220.pairs.gz
GSM7004620,21,OrgcEX154221,EX15,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004620_OrgcEX154221.pairs.gz
GSM7004621,21,OrgcEX154222,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004621_OrgcEX154222.pairs.gz
GSM7004622,21,OrgcEX154223,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004622_OrgcEX154223.pairs.gz
GSM7004626,21,OrgcEX154228,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004626_OrgcEX154228.pairs.gz
GSM7004627,21,OrgcEX154229,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004627_OrgcEX154229.pairs.gz
GSM7004628,21,OrgcEX154230,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004628_OrgcEX154230.pairs.gz
GSM7004629,21,OrgcEX154231,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004629_OrgcEX154231.pairs.gz
GSM7004631,21,OrgcEX154233,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004631_OrgcEX154233.pairs.gz
GSM7004632,21,OrgcEX154234,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004632_OrgcEX154234.pairs.gz
GSM7004633,21,OrgcEX154235,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004633_OrgcEX154235.pairs.gz
GSM7004634,21,OrgcEX154236,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004634_OrgcEX154236.pairs.gz
GSM7004635,21,OrgcEX154237,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004635_OrgcEX154237.pairs.gz
GSM7004637,21,OrgcEX154240,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004637_OrgcEX154240.pairs.gz
GSM7004638,21,OrgcEX154242,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004638_OrgcEX154242.pairs.gz
GSM7004639,21,OrgcEX154243,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004639_OrgcEX154243.pairs.gz
GSM7004640,21,OrgcEX154244,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004640_OrgcEX154244.pairs.gz
GSM7004642,21,OrgcEX154246,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004642_OrgcEX154246.pairs.gz
GSM7004643,21,OrgcEX154247,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004643_OrgcEX154247.pairs.gz
GSM7004644,21,OrgcEX154248,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004644_OrgcEX154248.pairs.gz
GSM7004645,21,OrgcEX154249,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004645_OrgcEX154249.pairs.gz
GSM7004646,21,OrgcEX154250,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004646_OrgcEX154250.pairs.gz
GSM7004647,21,OrgcEX154251,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004647_OrgcEX154251.pairs.gz
GSM7004648,21,OrgcEX154252,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004648_OrgcEX154252.pairs.gz
GSM7004650,21,OrgcEX154254,EX15,myocytes,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004650_OrgcEX154254.pairs.gz
GSM7004651,21,OrgcEX154255,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004651_OrgcEX154255.pairs.gz
GSM7004652,21,OrgcEX154256,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004652_OrgcEX154256.pairs.gz
GSM7004653,21,OrgcEX154258,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004653_OrgcEX154258.pairs.gz
GSM7004654,21,OrgcEX154259,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004654_OrgcEX154259.pairs.gz
GSM7004655,21,OrgcEX154260,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004655_OrgcEX154260.pairs.gz
GSM7004656,21,OrgcEX154261,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004656_OrgcEX154261.pairs.gz
GSM7004657,21,OrgcEX154262,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004657_OrgcEX154262.pairs.gz
GSM7004658,21,OrgcEX154263,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004658_OrgcEX154263.pairs.gz
GSM7004659,21,OrgcEX154264,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004659_OrgcEX154264.pairs.gz
GSM7004660,21,OrgcEX154265,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004660_OrgcEX154265.pairs.gz
GSM7004661,21,OrgcEX154266,EX15,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004661_OrgcEX154266.pairs.gz
GSM7004663,21,OrgcEX154268,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004663_OrgcEX154268.pairs.gz
GSM7004664,21,OrgcEX154269,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004664_OrgcEX154269.pairs.gz
GSM7004665,21,OrgcEX154270,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004665_OrgcEX154270.pairs.gz
GSM7004668,21,OrgcEX154273,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004668_OrgcEX154273.pairs.gz
GSM7004671,21,OrgcEX154276,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004671_OrgcEX154276.pairs.gz
GSM7004672,21,OrgcEX154277,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004672_OrgcEX154277.pairs.gz
GSM7004674,21,OrgcEX154279,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004674_OrgcEX154279.pairs.gz
GSM7004678,21,OrgcEX154283,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004678_OrgcEX154283.pairs.gz
GSM7004683,21,OrgcEX154289,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004683_OrgcEX154289.pairs.gz
GSM7004684,21,OrgcEX154290,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004684_OrgcEX154290.pairs.gz
GSM7004685,21,OrgcEX154291,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004685_OrgcEX154291.pairs.gz
GSM7004692,21,OrgcEX154298,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004692_OrgcEX154298.pairs.gz
GSM7004693,21,OrgcEX154299,EX15,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004693_OrgcEX154299.pairs.gz
GSM7004694,21,OrgcEX154300,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004694_OrgcEX154300.pairs.gz
GSM7004695,21,OrgcEX154301,EX15,early neurons,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004695_OrgcEX154301.pairs.gz
GSM7004696,21,OrgcEX154302,EX15,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004696_OrgcEX154302.pairs.gz
GSM7004697,21,OrgcEX154303,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004697_OrgcEX154303.pairs.gz
GSM7004699,21,OrgcEX154305,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004699_OrgcEX154305.pairs.gz
GSM7004700,21,OrgcEX154306,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004700_OrgcEX154306.pairs.gz
GSM7004702,21,OrgcEX154308,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004702_OrgcEX154308.pairs.gz
GSM7004703,21,OrgcEX154309,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004703_OrgcEX154309.pairs.gz
GSM7004704,21,OrgcEX154310,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004704_OrgcEX154310.pairs.gz
GSM7004705,21,OrgcEX154311,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004705_OrgcEX154311.pairs.gz
GSM7004707,21,OrgcEX154313,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004707_OrgcEX154313.pairs.gz
GSM7004710,21,OrgcEX154316,EX15,oligodendrocytes and progenitors,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004710_OrgcEX154316.pairs.gz
GSM7004711,21,OrgcEX154317,EX15,radial glias,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004711_OrgcEX154317.pairs.gz
GSM7004712,21,OrgcEX154318,EX15,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004712_OrgcEX154318.pairs.gz
GSM7004713,21,OrgcEX154319,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004713_OrgcEX154319.pairs.gz
GSM7004714,21,OrgcEX154320,EX15,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004714_OrgcEX154320.pairs.gz
GSM7004716,21,OrgcEX154322,EX15,intermediate mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004716_OrgcEX154322.pairs.gz
GSM7004718,21,OrgcEX154324,EX15,mix late mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004718_OrgcEX154324.pairs.gz
